"year","quarter","umd_cd","umd_cd_name","market_change_index","market_change_index_name","run_avg_month","close_avg_month","seoul_run_avg_month","seoul_close_avg_month"
"2017","3","11410700","남가좌2동","HH","정체","100","52","97","50"
"2017","3","11410690","남가좌1동","HH","정체","125","57","97","50"
"2017","3","11410685","홍은2동","HH","정체","107","53","97","50"
"2017","3","11410660","홍은1동","HH","정체","115","55","97","50"
"2017","3","11410655","홍제2동","HH","정체","110","55","97","50"
"2017","3","11410640","홍제3동","HH","정체","113","61","97","50"
"2017","3","11410620","홍제1동","HH","정체","104","55","97","50"
"2017","3","11410615","연희동","HH","정체","101","54","97","50"
"2017","3","11410585","신촌동","HL","상권축소","103","49","97","50"
"2017","3","11410565","충현동","HH","정체","113","55","97","50"
"2017","3","11410555","북아현동","HH","정체","116","61","97","50"
"2017","3","11410520","천연동","HH","정체","113","56","97","50"
"2017","3","11380690","진관동","LL","다이나믹","55","45","97","50"
"2017","3","11380650","수색동","HH","정체","142","60","97","50"
"2017","3","11380640","증산동","HH","정체","104","52","97","50"
"2017","3","11380632","신사2동","LH","상권확장","92","51","97","50"
"2017","3","11380631","신사1동","LL","다이나믹","95","47","97","50"
"2017","3","11380625","역촌동","LL","다이나믹","86","48","97","50"
"2017","3","11380600","응암3동","HH","정체","107","52","97","50"
"2017","3","11380590","응암2동","LH","상권확장","84","57","97","50"
"2017","3","11380580","응암1동","HH","정체","99","52","97","50"
"2017","3","11380570","대조동","LL","다이나믹","93","49","97","50"
"2017","3","11380560","구산동","LH","상권확장","91","51","97","50"
"2017","3","11380552","갈현2동","LL","다이나믹","86","48","97","50"
"2017","3","11380551","갈현1동","LL","다이나믹","94","49","97","50"
"2017","3","11380530","불광2동","HH","정체","100","52","97","50"
"2017","3","11380520","불광1동","HH","정체","97","51","97","50"
"2017","3","11380510","녹번동","LH","상권확장","97","53","97","50"
"2017","3","11350720","상계10동","LH","상권확장","91","50","97","50"
"2017","3","11350710","상계9동","HH","정체","102","51","97","50"
"2017","3","11350700","상계8동","HH","정체","100","59","97","50"
"2017","3","11350695","상계6.7동","LL","다이나믹","94","47","97","50"
"2017","3","11350670","상계5동","HL","상권축소","97","48","97","50"
"2017","3","11350665","상계3.4동","HH","정체","106","53","97","50"
"2017","3","11350640","상계2동","LL","다이나믹","82","45","97","50"
"2017","3","11350630","상계1동","LL","다이나믹","83","47","97","50"
"2017","3","11350625","중계2.3동","LL","다이나믹","89","49","97","50"
"2017","3","11350624","중계4동","LL","다이나믹","87","46","97","50"
"2017","3","11350621","중계1동","LL","다이나믹","87","49","97","50"
"2017","3","11350619","중계본동","LL","다이나믹","84","47","97","50"
"2017","3","11350612","하계2동","HH","정체","109","58","97","50"
"2017","3","11350611","하계1동","LH","상권확장","91","52","97","50"
"2017","3","11350600","공릉2동","LL","다이나믹","87","48","97","50"
"2017","3","11350595","공릉1동","LH","상권확장","96","51","97","50"
"2017","3","11350580","월계3동","LL","다이나믹","89","49","97","50"
"2017","3","11350570","월계2동","LH","상권확장","92","52","97","50"
"2017","3","11350560","월계1동","LH","상권확장","94","52","97","50"
"2017","3","11320710","방학3동","LH","상권확장","93","53","97","50"
"2017","3","11320700","방학2동","LL","다이나믹","91","47","97","50"
"2017","3","11320690","방학1동","LL","다이나믹","88","46","97","50"
"2017","3","11320681","쌍문4동","LL","다이나믹","87","49","97","50"
"2017","3","11320680","쌍문3동","LL","다이나믹","92","49","97","50"
"2017","3","11320670","쌍문2동","LL","다이나믹","89","48","97","50"
"2017","3","11320660","쌍문1동","LL","다이나믹","93","46","97","50"
"2017","3","11320522","도봉2동","LL","다이나믹","93","49","97","50"
"2017","3","11320521","도봉1동","HH","정체","102","50","97","50"
"2017","3","11320515","창5동","LL","다이나믹","90","46","97","50"
"2017","3","11320514","창4동","HL","상권축소","98","48","97","50"
"2017","3","11320513","창3동","HL","상권축소","99","49","97","50"
"2017","3","11320512","창2동","LL","다이나믹","92","50","97","50"
"2017","3","11320511","창1동","LL","다이나믹","89","48","97","50"
"2017","3","11305660","인수동","LL","다이나믹","91","49","97","50"
"2017","3","11305645","우이동","HL","상권축소","100","49","97","50"
"2017","3","11305630","수유3동","LL","다이나믹","93","46","97","50"
"2017","3","11305620","수유2동","LL","다이나믹","92","49","97","50"
"2017","3","11305610","수유1동","HH","정체","105","51","97","50"
"2017","3","11305606","번3동","LL","다이나믹","95","48","97","50"
"2017","3","11305600","번2동","LH","상권확장","92","51","97","50"
"2017","3","11305590","번1동","LL","다이나믹","93","44","97","50"
"2017","3","11305575","삼각산동","LL","다이나믹","80","48","97","50"
"2017","3","11305555","송천동","HH","정체","102","52","97","50"
"2017","3","11305545","송중동","LL","다이나믹","91","49","97","50"
"2017","3","11305535","미아동","LL","다이나믹","94","46","97","50"
"2017","3","11305534","삼양동","HL","상권축소","101","49","97","50"
"2017","3","11290810","석관동","HH","정체","110","52","97","50"
"2017","3","11290780","장위3동","HH","정체","118","60","97","50"
"2017","3","11290770","장위2동","HH","정체","126","53","97","50"
"2017","3","11290760","장위1동","HH","정체","113","54","97","50"
"2017","3","11290725","월곡2동","LH","상권확장","94","52","97","50"
"2017","3","11290715","월곡1동","HL","상권축소","107","49","97","50"
"2017","3","11290705","종암동","HH","정체","105","54","97","50"
"2017","3","11290685","길음2동","LH","상권확장","85","55","97","50"
"2017","3","11290660","길음1동","HH","정체","109","54","97","50"
"2017","3","11290650","정릉4동","LH","상권확장","97","54","97","50"
"2017","3","11290640","정릉3동","HH","정체","111","57","97","50"
"2017","3","11290630","정릉2동","HH","정체","107","59","97","50"
"2017","3","11290620","정릉1동","HH","정체","99","51","97","50"
"2017","3","11290610","보문동","HL","상권축소","105","49","97","50"
"2017","3","11290600","안암동","LH","상권확장","93","53","97","50"
"2017","3","11290590","돈암2동","LL","다이나믹","91","47","97","50"
"2017","3","11290580","돈암1동","HH","정체","97","51","97","50"
"2017","3","11290575","동선동","LL","다이나믹","93","48","97","50"
"2017","3","11290555","삼선동","LH","상권확장","97","52","97","50"
"2017","3","11290525","성북동","HH","정체","102","63","97","50"
"2017","3","11260690","신내2동","LL","다이나믹","88","47","97","50"
"2017","3","11260680","신내1동","LL","다이나믹","90","48","97","50"
"2017","3","11260660","망우3동","HL","상권축소","98","46","97","50"
"2017","3","11260655","망우본동","HL","상권축소","105","48","97","50"
"2017","3","11260630","묵2동","LL","다이나믹","96","48","97","50"
"2017","3","11260620","묵1동","LL","다이나믹","90","49","97","50"
"2017","3","11260610","중화2동","HL","상권축소","104","48","97","50"
"2017","3","11260600","중화1동","HL","상권축소","97","50","97","50"
"2017","3","11260590","상봉2동","HL","상권축소","100","47","97","50"
"2017","3","11260580","상봉1동","LL","다이나믹","78","48","97","50"
"2017","3","11260575","면목3.8동","LL","다이나믹","96","47","97","50"
"2017","3","11260570","면목7동","HL","상권축소","106","49","97","50"
"2017","3","11260565","면목본동","HL","상권축소","98","47","97","50"
"2017","3","11260550","면목5동","HL","상권축소","104","49","97","50"
"2017","3","11260540","면목4동","LL","다이나믹","91","49","97","50"
"2017","3","11260520","면목2동","HL","상권축소","103","47","97","50"
"2017","3","11230750","이문2동","HH","정체","109","52","97","50"
"2017","3","11230740","이문1동","HH","정체","106","53","97","50"
"2017","3","11230730","휘경2동","LH","상권확장","87","50","97","50"
"2017","3","11230720","휘경1동","HH","정체","101","51","97","50"
"2017","3","11230710","회기동","LL","다이나믹","89","47","97","50"
"2017","3","11230705","청량리동","HH","정체","137","56","97","50"
"2017","3","11230660","장안2동","HL","상권축소","98","46","97","50"
"2017","3","11230650","장안1동","HL","상권축소","101","46","97","50"
"2017","3","11230610","답십리2동","HH","정체","112","53","97","50"
"2017","3","11230600","답십리1동","HH","정체","98","52","97","50"
"2017","3","11230570","전농2동","HH","정체","113","50","97","50"
"2017","3","11230560","전농1동","HH","정체","103","55","97","50"
"2017","3","11230545","제기동","HH","정체","131","59","97","50"
"2017","3","11230536","용신동","HL","상권축소","107","48","97","50"
"2017","3","11215870","구의3동","HH","정체","102","52","97","50"
"2017","3","11215860","구의2동","HH","정체","98","54","97","50"
"2017","3","11215850","구의1동","HL","상권축소","99","48","97","50"
"2017","3","11215847","자양4동","LL","다이나믹","95","49","97","50"
"2017","3","11215840","자양3동","LL","다이나믹","87","49","97","50"
"2017","3","11215830","자양2동","HL","상권축소","101","48","97","50"
"2017","3","11215820","자양1동","HL","상권축소","100","48","97","50"
"2017","3","11215810","광장동","LH","상권확장","83","52","97","50"
"2017","3","11215780","능동","LH","상권확장","86","52","97","50"
"2017","3","11215770","중곡4동","LH","상권확장","97","51","97","50"
"2017","3","11215760","중곡3동","LL","다이나믹","95","48","97","50"
"2017","3","11215750","중곡2동","LL","다이나믹","91","48","97","50"
"2017","3","11215740","중곡1동","HL","상권축소","101","49","97","50"
"2017","3","11215730","군자동","LL","다이나믹","97","50","97","50"
"2017","3","11215710","화양동","LL","다이나믹","86","48","97","50"
"2017","3","11200790","용답동","HH","정체","116","52","97","50"
"2017","3","11200720","송정동","HL","상권축소","106","48","97","50"
"2017","3","11200690","성수2가3동","LH","상권확장","86","51","97","50"
"2017","3","11200670","성수2가1동","LL","다이나믹","96","50","97","50"
"2017","3","11200660","성수1가2동","LH","상권확장","86","51","97","50"
"2017","3","11200650","성수1가1동","HH","정체","107","51","97","50"
"2017","3","11200645","옥수동","LH","상권확장","85","52","97","50"
"2017","3","11200620","금호4가동","HH","정체","111","56","97","50"
"2017","3","11200615","금호2.3가동","HH","정체","104","58","97","50"
"2017","3","11200590","금호1가동","HH","정체","105","54","97","50"
"2017","3","11200580","응봉동","HH","정체","107","54","97","50"
"2017","3","11200570","행당2동","LH","상권확장","83","51","97","50"
"2017","3","11200560","행당1동","LH","상권확장","86","52","97","50"
"2017","3","11200550","사근동","LH","상권확장","86","52","97","50"
"2017","3","11200540","마장동","HH","정체","117","53","97","50"
"2017","3","11200535","왕십리도선동","LH","상권확장","77","52","97","50"
"2017","3","11200520","왕십리2동","LH","상권확장","95","52","97","50"
"2017","3","11170700","보광동","HH","정체","98","54","97","50"
"2017","3","11170690","서빙고동","HH","정체","120","59","97","50"
"2017","3","11170685","한남동","LH","상권확장","92","51","97","50"
"2017","3","11170660","이태원2동","LH","상권확장","76","50","97","50"
"2017","3","11170650","이태원1동","HH","정체","114","60","97","50"
"2017","3","11170640","이촌2동","HH","정체","125","68","97","50"
"2017","3","11170630","이촌1동","HH","정체","130","62","97","50"
"2017","3","11170625","한강로동","HH","정체","118","52","97","50"
"2017","3","11170590","용문동","HH","정체","104","51","97","50"
"2017","3","11170580","효창동","HH","정체","101","58","97","50"
"2017","3","11170570","원효로2동","HL","상권축소","111","49","97","50"
"2017","3","11170560","원효로1동","HH","정체","109","50","97","50"
"2017","3","11170555","청파동","HH","정체","106","51","97","50"
"2017","3","11170530","남영동","HH","정체","110","55","97","50"
"2017","3","11170520","용산2가동","LH","상권확장","82","51","97","50"
"2017","3","11170510","후암동","HH","정체","101","60","97","50"
"2017","3","11140680","중림동","HH","정체","102","58","97","50"
"2017","3","11140670","황학동","HH","정체","121","62","97","50"
"2017","3","11140665","동화동","HL","상권축소","102","49","97","50"
"2017","3","11140650","신당5동","HH","정체","101","52","97","50"
